date,open,high,low,close,volume,mtm_hist,macd_hist
2009-08-28,19.73,19.73,17.78,17.78,2199594233,,
2009-09-11,17.99,19.12,17.21,18.98,2421273076,,
2009-09-25,19.0,19.11,18.05,18.18,1338284841,,
2009-10-09,18.0,18.85,17.92,18.7,1393443221,,
2009-10-23,18.9,20.0,18.55,20.0,1428549075,,
2009-11-06,20.05,20.09,18.89,19.94,1508763184,,
2009-11-20,20.0,20.49,19.84,20.27,1468448119,,
2009-12-04,20.27,20.62,19.17,19.89,1613308701,,
2009-12-18,20.2,20.26,19.23,19.39,913896519,,
2009-12-31,19.29,19.7,19.0,19.7,1010152945,,
2010-01-15,19.7,19.73,18.94,19.05,867192588,,
2010-01-29,19.05,19.22,17.84,18.11,698237836,,
2010-02-10,18.14,18.14,17.34,17.8,453877622,,
2010-03-05,18.0,18.44,17.64,18.15,339747912,,
2010-03-19,18.21,18.36,17.79,18.18,381235852,,
2010-04-02,18.18,19.15,17.97,19.1,890587652,,
2010-04-16,19.15,19.2,18.56,18.66,523406777,,
2010-04-30,18.56,18.59,17.66,17.83,1077257519,,
2010-05-14,17.77,17.86,16.88,17.5,1096678915,,
2010-05-28,17.31,17.53,16.76,17.33,776851162,,
2010-06-11,17.33,17.4,17.01,17.22,434838302,,-1.435238
2010-06-25,17.25,17.6,17.05,17.36,1051035804,,-1.177489
2010-07-09,17.4,17.48,16.14,17.12,1770954434,,-1.288627
2010-07-23,17.21,18.03,16.95,18.0,2431489335,,-0.371479
2010-08-06,18.01,18.15,17.62,17.82,1375101832,,-0.501344
2010-08-20,17.9,18.08,17.33,17.63,1263476541,,-0.628495
2010-09-03,17.56,17.7,17.27,17.55,740936144,,-0.644086
2010-09-17,17.6,17.81,17.39,17.55,691611240,,-0.585533
2010-10-01,17.54,17.8,17.4,17.78,551045627,,-0.323212
2010-10-15,17.78,19.56,17.74,19.5,2648230246,,1.269808
2010-10-29,19.69,20.31,19.24,19.39,3202717501,,1.054371
2010-11-12,19.48,21.12,19.47,20.45,2919435052,,1.922155
2010-11-26,20.1,20.44,19.25,19.55,2558787180,,0.929232
2010-12-10,19.6,19.98,19.27,19.38,1715253772,,0.690211
2010-12-24,19.46,20.15,19.25,19.4,1782492497,,0.645646
2011-01-07,19.38,19.76,19.1,19.55,1781473975,,0.723315
2011-01-21,19.53,19.55,18.33,18.55,2374529704,-1.739431,-0.251532
2011-02-11,18.4,18.48,17.78,17.82,2790520717,-1.393656,-0.892302
2011-02-25,18.0,18.99,17.95,18.52,2182858319,-1.316046,-0.17482
2011-03-11,18.86,19.43,18.78,19.08,1657577649,-1.169128,0.350164
2011-03-25,18.91,19.06,18.12,18.93,1849073205,-1.049205,0.181967
2011-04-08,18.91,19.27,18.66,19.24,1092599265,-1.041483,0.447243
2011-04-22,19.24,19.32,18.66,18.91,1126067697,-0.960716,0.106584
2011-05-06,18.96,18.96,18.01,18.18,1466580666,-0.741108,-0.566742
2011-05-20,18.2,18.6,18.18,18.31,1368290805,-0.559776,-0.397038
2011-06-03,18.31,18.32,17.84,18.03,2256212242,-0.037877,-0.615489
2011-06-17,17.9,18.1,17.21,17.21,2130591684,0.440313,-1.30499
2011-07-01,17.2,17.91,16.82,17.91,1420701788,0.80952,-0.549991
2011-07-15,17.91,18.14,17.43,17.65,1036258026,0.903562,-0.736355
2011-07-29,17.68,17.79,17.3,17.3,757637612,0.976225,-0.987596
2011-08-12,17.42,17.52,14.61,15.99,1722822577,1.257143,-2.088723
2011-08-26,16.11,16.29,15.19,15.78,1027084093,1.477034,-2.089749
2011-09-09,15.9,16.25,15.13,15.41,600751342,1.458728,-2.236135
2011-09-23,15.21,15.63,14.84,15.05,574213541,1.336875,-2.360123
2011-10-07,15.19,15.32,13.52,14.47,976846969,1.472375,-2.672839
2011-10-21,14.65,15.18,14.0,14.13,786777753,1.697444,-2.738944
2011-11-04,14.44,16.17,14.23,16.13,1475105101,1.380672,-0.671768
2011-11-18,16.11,16.17,14.81,14.81,892430793,1.456647,-1.810698
2011-12-02,14.81,15.5,14.53,15.09,1015220046,1.349315,-1.391544
2011-12-16,15.09,15.2,13.55,13.65,837787018,1.382883,-2.57413
2011-12-30,13.85,14.42,13.6,14.37,1236594071,1.253827,-1.685573
2012-01-13,14.35,14.83,13.75,14.45,2117855069,1.067327,-1.459612
2012-02-04,14.49,15.79,14.3,15.76,1955940333,0.503566,-0.136011
2012-02-17,15.74,16.0,15.36,15.63,3016589398,0.286096,-0.241828
2012-03-03,15.86,16.44,15.62,16.38,2493265917,-0.059303,0.461974
2012-03-16,16.4,16.43,15.4,15.62,2325511192,-0.202178,-0.270932
2012-03-30,15.75,15.83,14.5,14.65,1714977674,-0.355936,-1.12812
2012-04-13,14.65,15.4,14.47,15.29,1345555805,-0.612118,-0.443746
2012-04-27,15.24,15.25,14.68,14.73,1331092417,-0.725558,-0.912496
2012-05-11,14.82,15.36,14.76,14.79,1143774687,-0.862193,-0.774996
2012-05-25,14.83,14.83,14.26,14.29,890462044,-0.944106,-1.159088
2012-06-08,14.28,14.73,14.13,14.2,899940179,-1.021476,-1.135534
2012-06-22,14.25,14.55,13.91,13.99,801451828,-0.614665,-1.223213
2012-07-06,13.95,14.1,13.75,13.85,882847183,-0.564406,-1.239285
2012-07-20,13.9,14.0,13.58,13.65,883655438,-0.423605,-1.30844
2012-08-03,13.6,13.6,13.25,13.41,1281790185,-0.554939,-1.407673
2012-08-17,13.56,13.81,13.26,13.27,1602703162,-0.458274,-1.406976
2012-08-31,13.27,13.28,12.52,12.57,1727404358,-0.231653,-1.915432
2012-09-14,12.53,13.37,12.47,13.31,1830676821,0.032559,-1.068575
2012-09-28,13.31,13.44,12.8,13.43,1724409637,0.154578,-0.862341
2012-10-12,13.43,13.93,13.29,13.6,2216906424,0.342783,-0.629401
2012-10-26,13.7,14.31,13.33,13.33,2764419956,0.360637,-0.817637
2012-11-09,13.38,14.21,13.18,13.89,2838252499,0.064811,-0.234215
2012-11-23,13.89,14.11,13.63,14.0,3286710696,-0.025721,-0.112923
2012-12-07,14.06,14.86,13.47,14.75,4612574078,-0.339034,0.579161
2012-12-22,14.9,14.9,14.22,14.41,6198290479,-0.455756,0.217419
2013-01-04,14.32,15.19,14.31,14.82,4925264074,-0.696985,0.570381
2013-01-18,14.82,15.0,14.45,14.93,4302437418,-0.874484,0.618528
2013-02-01,14.9,15.02,14.69,14.93,2782497338,-1.007939,0.562298
2013-02-23,15.03,15.38,14.56,14.6,3693778267,-1.031404,0.21118
2013-03-08,14.62,14.9,14.36,14.5,2402244156,-1.039333,0.101073
2013-03-22,14.51,14.62,13.9,14.31,2846390281,-1.027225,-0.080843
2013-04-03,14.4,14.44,13.86,13.91,1601129949,-0.942033,-0.43713
2013-04-19,13.6,13.97,13.36,13.97,1846954758,-1.010297,-0.342845
2013-05-03,13.97,14.04,13.49,13.84,1512758688,-0.858902,-0.429859
2013-05-17,13.84,14.1,13.74,14.07,1848437422,-0.759713,-0.18169
2013-05-31,14.15,14.4,14.02,14.21,1879465258,-0.669728,-0.0379
2013-06-14,14.1,14.21,13.0,13.18,1692928630,-0.445848,-0.970818
2013-06-28,13.2,13.28,11.97,12.39,3025829613,-0.025905,-1.600744
2013-07-12,12.41,12.88,12.07,12.83,1963576809,0.183173,-1.055222
2013-07-26,12.73,12.88,12.23,12.43,1900104436,0.538206,-1.322929
2013-08-09,12.39,12.73,12.22,12.48,1820902254,0.678794,-1.157208
2013-08-23,12.58,13.14,12.56,12.62,1682914063,0.805051,-0.924735
