date,open,high,low,close,volume,mtm_hist,macd_hist
2002-05-17,5.18,5.34,5.16,5.28,41093,,
2002-05-24,5.26,5.28,4.85,5.09,85954,,
2002-05-31,5.06,5.33,4.97,5.33,91229,,
2002-06-07,5.14,5.21,4.94,5.04,64032,,
2002-06-14,5.09,5.58,4.99,5.43,163101,,
2002-06-21,5.38,5.46,5.16,5.28,139076,,
2002-06-28,5.29,5.34,4.9,4.99,120672,,
2002-07-05,4.99,5.29,4.84,5.14,86542,,
2002-07-12,5.14,5.23,5.07,5.14,80509,,
2002-07-19,5.14,5.16,4.96,5.04,59044,,
2002-07-26,4.99,5.06,4.85,4.9,69045,,
2002-08-02,4.89,5.07,4.89,5.07,51112,,
2002-08-09,4.92,5.12,4.87,5.07,72450,,
2002-08-16,5.12,5.28,4.92,4.97,91899,0.000852,
2002-08-23,4.96,4.96,4.41,4.57,126401,0.054345,
2002-08-30,4.53,4.65,4.43,4.52,95035,0.034877,
2002-09-05,4.53,4.53,4.14,4.18,62559,0.062963,
2002-09-13,4.23,4.5,4.19,4.41,63595,-0.003839,
2002-09-20,4.41,4.48,4.18,4.24,50016,0.01256,
2002-09-27,4.28,4.31,4.03,4.18,54361,0.006374,
2002-10-04,4.14,4.26,4.04,4.19,54650,-0.007673,
2002-10-11,4.21,4.26,4.11,4.11,46133,-0.003104,
2002-10-18,4.11,4.46,4.08,4.28,96342,-0.035894,
2002-10-25,4.28,4.74,4.23,4.62,127480,-0.07879,
2002-11-01,4.68,4.82,4.5,4.53,77198,-0.040408,
2002-11-08,4.6,4.94,4.6,4.89,88674,-0.079545,-0.25271
2002-11-15,4.89,5.04,4.57,4.96,105649,-0.058832,-0.194673
2002-11-22,4.96,5.01,4.55,4.65,110710,0.010537,-0.176192
2002-11-29,4.74,4.74,4.31,4.33,68301,0.054006,-0.189386
2002-12-06,4.26,4.48,4.24,4.36,78805,0.028416,-0.19445
2002-12-13,4.45,4.72,4.4,4.5,115872,-0.004126,-0.182995
2002-12-20,4.52,4.8,4.48,4.67,89187,-0.028167,-0.156156
2002-12-27,4.8,4.99,4.67,4.79,107805,-0.034593,-0.122407
2003-01-03,4.82,5.12,4.7,4.96,150341,-0.044259,-0.079115
2003-01-10,4.96,5.06,4.82,5.04,170644,-0.035513,-0.037327
2003-01-17,5.07,5.24,4.99,5.01,182741,-0.012994,-0.007399
2003-01-24,5.07,5.61,5.06,5.41,254311,-0.060106,0.052821
2003-01-28,5.34,5.38,5.09,5.18,102799,0.003504,0.077339
2003-02-07,5.18,5.18,4.67,4.79,66203,0.065163,0.059191
2003-02-14,4.79,4.92,4.68,4.87,112214,0.033111,0.051865
2003-02-21,4.94,5.14,4.85,4.85,127105,0.026421,0.04372
2003-02-27,4.87,4.9,4.62,4.72,71429,0.036961,0.024859
2003-03-07,4.75,4.85,4.72,4.82,84361,0.009049,0.019257
2003-03-14,4.82,4.85,4.48,4.82,117283,0.005876,0.014697
2003-03-21,4.8,4.99,4.62,4.92,73911,-0.010593,0.020257
2003-03-28,4.96,4.96,4.74,4.8,50564,0.011186,0.013185
2003-04-04,4.8,4.94,4.62,4.9,56767,-0.007366,0.016826
2003-04-11,4.89,4.94,4.67,4.77,91583,0.014434,0.00739
2003-04-18,4.74,4.94,4.72,4.92,91415,-0.012808,0.013906
2003-04-25,4.92,4.96,4.6,4.6,77897,0.038178,-0.010867
2003-05-02,4.58,4.72,4.5,4.7,57540,0.007836,-0.020588
2003-05-09,4.65,4.79,4.63,4.67,45200,0.007511,-0.030613
2003-05-16,4.67,4.75,4.6,4.63,54166,0.008434,-0.041674
2003-05-23,4.62,4.65,4.48,4.58,77869,0.010084,-0.054324
2003-05-30,4.6,4.65,4.52,4.52,145075,0.01211,-0.068969
2003-06-06,4.57,4.77,4.53,4.68,189631,-0.018572,-0.064604
2003-06-13,4.68,4.77,4.6,4.7,213675,-0.016598,-0.058585
2003-06-20,4.7,4.89,4.68,4.87,203809,-0.036141,-0.037478
2003-06-27,4.9,4.94,4.72,4.74,94622,-0.003774,-0.032766
2003-07-04,4.74,4.89,4.7,4.77,156732,-0.006661,-0.025947
2003-07-11,4.8,4.91,4.66,4.73,169929,0.001844,-0.024069
2003-07-18,4.73,4.77,4.66,4.73,99167,0.001261,-0.022323
2003-07-25,4.77,4.79,4.66,4.68,111074,0.007996,-0.02533
2003-08-01,4.7,4.82,4.68,4.73,101230,-0.002493,-0.022708
2003-08-08,4.73,4.79,4.66,4.75,67802,-0.004527,-0.018552
2003-08-15,4.77,4.89,4.72,4.87,72477,-0.019873,-0.004006
2003-08-22,4.89,5.39,4.89,5.31,207115,-0.074172,0.048009
2003-08-29,5.37,5.47,5.27,5.41,141297,-0.055818,0.09681
2003-09-05,5.45,5.78,5.45,5.66,246625,-0.06373,0.156418
2003-09-12,5.64,5.74,5.31,5.37,121903,0.011169,0.173629
2003-09-19,5.41,5.72,5.37,5.64,131918,-0.02343,0.209766
2003-09-26,5.68,5.9,5.58,5.78,218801,-0.025085,0.248022
2003-10-03,5.68,5.82,5.55,5.78,158421,-0.005075,0.274479
2003-10-09,5.84,6.25,5.8,6.13,275997,-0.042616,0.323912
2003-10-17,6.13,6.63,6.09,6.58,316336,-0.078147,0.399722
2003-10-24,6.6,6.77,6.38,6.52,207898,-0.023854,0.447728
2003-10-31,6.52,7.18,6.5,6.87,276437,-0.048211,0.511649
2003-11-07,6.89,7.04,6.38,6.52,166538,0.038844,0.522246
2003-11-14,6.5,6.73,6.42,6.71,123043,0.013415,0.541569
2003-11-21,6.67,6.71,6.27,6.36,135401,0.074441,0.517385
2003-11-28,6.36,6.73,6.36,6.5,146569,0.038766,0.5053
2003-12-05,6.42,6.58,6.38,6.54,123308,0.029628,0.49344
2003-12-12,6.44,6.93,6.44,6.81,154729,-0.010034,0.503197
2003-12-19,6.83,6.95,6.63,6.81,96319,0.004664,0.504514
2003-12-26,6.81,6.91,6.63,6.67,59640,0.033473,0.486338
2004-01-02,6.63,6.89,6.46,6.85,81666,0.004031,0.482976
2004-01-09,6.95,7.14,6.79,7.1,165876,-0.02416,0.497567
2004-01-16,7.08,7.35,7.0,7.2,126415,-0.019005,0.511943
2004-01-30,7.34,7.71,7.32,7.47,193287,-0.039359,0.541714
2004-02-06,7.41,7.53,7.24,7.41,103011,-0.003071,0.552443
2004-02-13,7.55,8.13,7.47,8.11,221718,-0.0893,0.618716
2004-02-20,8.09,8.17,7.65,7.71,189381,0.018695,0.625177
2004-02-27,7.8,7.8,7.57,7.74,138772,0.022622,0.625221
2004-03-05,7.78,8.09,7.72,7.78,195734,0.022675,0.621241
2004-03-12,7.78,7.82,7.39,7.41,152325,0.080353,0.576241
2004-03-19,7.49,7.76,7.0,7.69,183104,0.019529,0.56033
2004-03-26,7.16,7.53,6.91,7.14,232086,0.100064,0.49021
2004-04-02,7.59,7.74,7.3,7.57,154378,0.005288,0.469867
2004-04-09,7.69,7.71,7.47,7.47,74544,0.022759,0.439111
2004-04-16,7.57,7.71,7.49,7.55,100034,0.006813,0.417366
2004-04-23,7.59,7.65,7.3,7.39,133773,0.031058,0.380619
2004-04-30,7.39,7.49,6.71,6.95,104614,0.084634,0.306826
